Customer ID,City,Category,Purchase Date,Quantity,Unit Price,Total Amount,Month
2098,Dammam,Sports,2029-06-28,5,357.96,1789.8,2029-06
3931,Makkah,Groceries,2029-06-29,7,144.86,1014.02,2029-06
2823,Makkah,Sports,2029-06-30,6,472.11,2832.66,2029-06
4201,Riyadh,Groceries,2029-07-01,9,274.44,2469.96,2029-07
2710,Dammam,Clothing,2029-07-02,8,419.04,3352.32,2029-07
1973,Khobar,Electronics,2029-07-03,4,195.22,780.88,2029-07
4155,Dammam,Sports,2029-07-04,5,68.1,340.5,2029-07
4093,Dammam,Groceries,2029-07-05,7,343.38,2403.66,2029-07
4530,Makkah,Home,2029-07-06,8,23.72,189.76,2029-07
2562,Dammam,Clothing,2029-07-07,5,248.14,1240.7,2029-07
4778,Dammam,Electronics,2029-07-08,9,112.54,1012.86,2029-07
3896,Khobar,Clothing,2029-07-09,4,321.14,1284.56,2029-07
4453,Makkah,Home,2029-07-10,4,490.12,1960.48,2029-07
3795,Dammam,Electronics,2029-07-11,8,242.91,1943.28,2029-07
4511,Jeddah,Home,2029-07-12,1,412.4,412.4,2029-07
4675,Riyadh,Clothing,2029-07-13,8,263.74,2109.92,2029-07
1988,Khobar,Groceries,2029-07-14,5,258.0,1290.0,2029-07
1020,Dammam,Clothing,2029-07-15,1,466.6,466.6,2029-07
3350,Jeddah,Clothing,2029-07-16,4,447.18,1788.72,2029-07
1868,Dammam,Clothing,2029-07-17,2,397.18,794.36,2029-07
1083,Dammam,Sports,2029-07-18,4,162.2,648.8,2029-07
4845,Makkah,Home,2029-07-19,8,281.6,2252.8,2029-07
2682,Makkah,Home,2029-07-20,5,127.47,637.35,2029-07
2976,Makkah,Home,2029-07-21,1,233.08,233.08,2029-07
4524,Jeddah,Sports,2029-07-22,7,252.42,1766.94,2029-07
2410,Dammam,Groceries,2029-07-23,1,419.19,419.19,2029-07
2530,Riyadh,Clothing,2029-07-24,9,450.09,4050.81,2029-07
4328,Khobar,Groceries,2029-07-25,3,219.02,657.06,2029-07
1569,Makkah,Sports,2029-07-26,3,28.5,85.5,2029-07
4963,Makkah,Home,2029-07-27,6,433.65,2601.9,2029-07
1933,Dammam,Clothing,2029-07-28,6,103.65,621.9,2029-07
4598,Dammam,Electronics,2029-07-29,6,318.5,1911.0,2029-07
4233,Jeddah,Electronics,2029-07-30,1,31.99,31.99,2029-07
2980,Jeddah,Groceries,2029-07-31,5,211.76,1058.8,2029-07
4234,Makkah,Home,2029-08-01,6,493.26,2959.56,2029-08
2855,Dammam,Electronics,2029-08-02,8,68.33,546.64,2029-08
4056,Riyadh,Groceries,2029-08-03,1,223.37,223.37,2029-08
1792,Khobar,Sports,2029-08-04,5,167.43,837.15,2029-08
1791,Dammam,Groceries,2029-08-05,3,454.44,1363.32,2029-08
4595,Dammam,Groceries,2029-08-06,2,437.28,874.56,2029-08
2809,Jeddah,Groceries,2029-08-07,8,134.1,1072.8,2029-08
2294,Khobar,Clothing,2029-08-08,7,58.97,412.79,2029-08
3539,Makkah,Groceries,2029-08-09,7,321.03,2247.21,2029-08
3255,Dammam,Groceries,2029-08-10,5,181.46,907.3,2029-08
4610,Makkah,Clothing,2029-08-11,9,342.6,3083.4,2029-08
2607,Dammam,Clothing,2029-08-12,5,35.42,177.1,2029-08
2083,Makkah,Sports,2029-08-13,2,84.03,168.06,2029-08
3477,Khobar,Home,2029-08-14,3,349.46,1048.38,2029-08
1984,Jeddah,Electronics,2029-08-15,4,121.94,487.76,2029-08
2680,Khobar,Electronics,2029-08-16,5,431.64,2158.2,2029-08
4676,Riyadh,Groceries,2029-08-17,3,48.12,144.36,2029-08
4380,Jeddah,Sports,2029-08-18,7,123.43,864.01,2029-08
1519,Khobar,Groceries,2029-08-19,5,499.31,2496.55,2029-08
1590,Riyadh,Electronics,2029-08-20,5,227.88,1139.4,2029-08
2050,Dammam,Clothing,2029-08-21,6,357.42,2144.52,2029-08
2709,Dammam,Home,2029-08-22,7,107.68,753.76,2029-08
4633,Makkah,Sports,2029-08-23,8,312.74,2501.92,2029-08
3035,Jeddah,Clothing,2029-08-24,9,368.53,3316.77,2029-08
3246,Dammam,Home,2029-08-25,4,170.95,683.8,2029-08
3434,Jeddah,Sports,2029-08-26,5,417.87,2089.35,2029-08
1348,Dammam,Sports,2029-08-27,5,309.64,1548.2,2029-08
1959,Makkah,Electronics,2029-08-28,8,206.78,1654.24,2029-08
2963,Khobar,Clothing,2029-08-29,9,287.67,2589.03,2029-08
1692,Makkah,Sports,2029-08-30,7,296.85,2077.95,2029-08
2559,Riyadh,Sports,2029-08-31,5,99.46,497.3,2029-08
4899,Dammam,Home,2029-09-01,3,213.31,639.93,2029-09
1377,Riyadh,Electronics,2029-09-02,1,184.85,184.85,2029-09
3946,Riyadh,Groceries,2029-09-03,9,212.43,1911.87,2029-09
3963,Jeddah,Electronics,2029-09-04,5,385.33,1926.65,2029-09
4629,Dammam,Groceries,2029-09-05,9,251.62,2264.58,2029-09
1526,Riyadh,Clothing,2029-09-06,4,471.35,1885.4,2029-09
4224,Khobar,Clothing,2029-09-07,5,160.96,804.8,2029-09
3781,Riyadh,Sports,2029-09-08,4,219.54,878.16,2029-09
3253,Khobar,Clothing,2029-09-09,2,397.74,795.48,2029-09
3502,Jeddah,Sports,2029-09-10,1,282.09,282.09,2029-09
4344,Riyadh,Electronics,2029-09-11,8,282.57,2260.56,2029-09
4965,Makkah,Clothing,2029-09-12,4,45.6,182.4,2029-09
2259,Jeddah,Electronics,2029-09-13,5,211.33,1056.65,2029-09
2875,Khobar,Electronics,2029-09-14,6,149.95,899.7,2029-09
2763,Jeddah,Clothing,2029-09-15,8,499.68,3997.44,2029-09
1520,Riyadh,Electronics,2029-09-16,8,168.01,1344.08,2029-09
2701,Dammam,Clothing,2029-09-17,7,444.56,3111.92,2029-09
2016,Dammam,Clothing,2029-09-18,4,344.59,1378.36,2029-09
4003,Khobar,Clothing,2029-09-19,6,183.64,1101.84,2029-09
4902,Khobar,Groceries,2029-09-20,4,280.9,1123.6,2029-09
3773,Dammam,Electronics,2029-09-21,7,423.46,2964.22,2029-09
2013,Khobar,Home,2029-09-22,1,444.02,444.02,2029-09
3548,Jeddah,Clothing,2029-09-23,5,96.99,484.95,2029-09
1116,Makkah,Electronics,2029-09-24,4,183.0,732.0,2029-09
3433,Makkah,Sports,2029-09-25,7,180.91,1266.37,2029-09
2367,Jeddah,Clothing,2029-09-26,9,40.18,361.62,2029-09
1583,Makkah,Clothing,2029-09-27,5,307.15,1535.75,2029-09
1394,Riyadh,Home,2029-09-28,4,430.31,1721.24,2029-09
2087,Jeddah,Groceries,2029-09-29,9,203.16,1828.44,2029-09
4788,Khobar,Groceries,2029-09-30,5,375.22,1876.1,2029-09
3768,Jeddah,Clothing,2029-10-01,9,321.3,2891.7,2029-10
1071,Dammam,Electronics,2029-10-02,8,200.31,1602.48,2029-10
4860,Khobar,Sports,2029-10-03,4,87.71,350.84,2029-10
1273,Dammam,Sports,2029-10-04,7,360.48,2523.36,2029-10
3013,Khobar,Electronics,2029-10-05,5,430.19,2150.95,2029-10
2343,Makkah,Clothing,2029-10-06,4,349.21,1396.84,2029-10
1337,Jeddah,Sports,2029-10-07,5,28.58,142.9,2029-10
2389,Riyadh,Groceries,2029-10-08,5,123.79,618.95,2029-10
4566,Khobar,Electronics,2029-10-09,9,53.35,480.15,2029-10
1606,Khobar,Home,2029-10-10,9,293.79,2644.11,2029-10
1165,Dammam,Clothing,2029-10-11,6,383.11,2298.66,2029-10
2567,Makkah,Electronics,2029-10-12,4,73.08,292.32,2029-10
3058,Dammam,Sports,2029-10-13,2,422.4,844.8,2029-10
2324,Dammam,Clothing,2029-10-14,3,286.64,859.92,2029-10
1728,Makkah,Groceries,2029-10-15,2,351.19,702.38,2029-10
3848,Riyadh,Clothing,2029-10-16,5,486.27,2431.35,2029-10
3043,Dammam,Clothing,2029-10-17,6,60.17,361.02,2029-10
1101,Dammam,Groceries,2029-10-18,5,452.59,2262.95,2029-10
4496,Khobar,Groceries,2029-10-19,2,80.53,161.06,2029-10
2415,Makkah,Clothing,2029-10-20,5,208.62,1043.1,2029-10
1778,Jeddah,Groceries,2029-10-21,9,428.69,3858.21,2029-10
1213,Riyadh,Electronics,2029-10-22,4,455.0,1820.0,2029-10
4762,Riyadh,Groceries,2029-10-23,2,263.06,526.12,2029-10
2111,Makkah,Groceries,2029-10-24,3,305.17,915.51,2029-10
2576,Khobar,Clothing,2029-10-25,3,359.91,1079.73,2029-10
3448,Khobar,Electronics,2029-10-26,9,419.72,3777.48,2029-10
3635,Makkah,Home,2029-10-27,4,78.33,313.32,2029-10
3936,Khobar,Home,2029-10-28,1,408.83,408.83,2029-10
4117,Riyadh,Sports,2029-10-29,1,251.01,251.01,2029-10
2695,Riyadh,Groceries,2029-10-30,7,236.3,1654.1,2029-10
4534,Jeddah,Groceries,2029-10-31,7,223.47,1564.29,2029-10
1591,Makkah,Electronics,2029-11-01,2,264.42,528.84,2029-11
2333,Dammam,Home,2029-11-02,9,473.62,4262.58,2029-11
2109,Dammam,Sports,2029-11-03,9,283.14,2548.26,2029-11
3139,Jeddah,Electronics,2029-11-04,5,477.53,2387.65,2029-11
4731,Jeddah,Groceries,2029-11-05,3,106.54,319.62,2029-11
3720,Khobar,Home,2029-11-06,3,367.59,1102.77,2029-11
1713,Jeddah,Sports,2029-11-07,3,409.87,1229.61,2029-11
1935,Jeddah,Clothing,2029-11-08,6,345.98,2075.88,2029-11
2951,Dammam,Home,2029-11-09,4,311.32,1245.28,2029-11
1241,Khobar,Sports,2029-11-10,8,291.11,2328.88,2029-11
3043,Jeddah,Electronics,2029-11-11,5,433.25,2166.25,2029-11
4936,Jeddah,Clothing,2029-11-12,1,414.39,414.39,2029-11
1001,Khobar,Sports,2029-11-13,9,78.7,708.3,2029-11
3272,Makkah,Sports,2029-11-14,1,427.32,427.32,2029-11
3848,Khobar,Groceries,2029-11-15,6,218.75,1312.5,2029-11
2768,Dammam,Home,2029-11-16,1,141.77,141.77,2029-11
2949,Makkah,Groceries,2029-11-17,3,437.49,1312.47,2029-11
3636,Riyadh,Clothing,2029-11-18,5,227.37,1136.85,2029-11
3163,Khobar,Sports,2029-11-19,7,408.02,2856.14,2029-11
4737,Dammam,Groceries,2029-11-20,8,146.43,1171.44,2029-11
1917,Makkah,Home,2029-11-21,9,21.89,197.01,2029-11
4174,Khobar,Clothing,2029-11-22,6,257.82,1546.92,2029-11
3241,Jeddah,Electronics,2029-11-23,9,68.11,612.99,2029-11
4237,Khobar,Groceries,2029-11-24,8,382.1,3056.8,2029-11
3918,Riyadh,Clothing,2029-11-25,9,152.52,1372.68,2029-11
1089,Khobar,Electronics,2029-11-26,4,232.95,931.8,2029-11
2709,Makkah,Groceries,2029-11-27,9,61.78,556.02,2029-11
3169,Makkah,Clothing,2029-11-28,7,157.6,1103.2,2029-11
1142,Khobar,Clothing,2029-11-29,5,395.12,1975.6,2029-11
4041,Makkah,Groceries,2029-11-30,5,92.76,463.8,2029-11
1105,Jeddah,Clothing,2029-12-01,1,330.64,330.64,2029-12
1886,Khobar,Sports,2029-12-02,2,460.36,920.72,2029-12
1427,Jeddah,Groceries,2029-12-03,3,346.32,1038.96,2029-12
2328,Jeddah,Clothing,2029-12-04,8,409.29,3274.32,2029-12
2895,Dammam,Electronics,2029-12-05,6,72.31,433.86,2029-12
2994,Khobar,Electronics,2029-12-06,5,140.35,701.75,2029-12
1316,Makkah,Sports,2029-12-07,1,449.38,449.38,2029-12
2986,Jeddah,Groceries,2029-12-08,9,363.25,3269.25,2029-12
1634,Dammam,Clothing,2029-12-09,3,326.99,980.97,2029-12
2925,Khobar,Clothing,2029-12-10,3,338.61,1015.83,2029-12
3056,Khobar,Electronics,2029-12-11,2,218.82,437.64,2029-12
3821,Riyadh,Sports,2029-12-12,4,41.39,165.56,2029-12
4144,Riyadh,Electronics,2029-12-13,2,396.53,793.06,2029-12
4430,Jeddah,Electronics,2029-12-14,9,345.78,3112.02,2029-12
3270,Riyadh,Sports,2029-12-15,7,246.95,1728.65,2029-12
2439,Jeddah,Groceries,2029-12-16,8,451.88,3615.04,2029-12
1552,Makkah,Clothing,2029-12-17,3,181.36,544.08,2029-12
4441,Jeddah,Groceries,2029-12-18,6,161.27,967.62,2029-12
1715,Riyadh,Home,2029-12-19,6,438.94,2633.64,2029-12
2287,Makkah,Home,2029-12-20,1,402.55,402.55,2029-12
4911,Riyadh,Home,2029-12-21,6,267.19,1603.14,2029-12
2713,Jeddah,Sports,2029-12-22,3,82.75,248.25,2029-12
2883,Dammam,Electronics,2029-12-23,3,123.23,369.69,2029-12
4389,Khobar,Groceries,2029-12-24,3,334.99,1004.97,2029-12
2107,Riyadh,Clothing,2029-12-25,8,204.82,1638.56,2029-12
2341,Jeddah,Home,2029-12-26,5,421.51,2107.55,2029-12
1110,Makkah,Groceries,2029-12-27,4,475.98,1903.92,2029-12
1250,Riyadh,Home,2029-12-28,9,406.71,3660.39,2029-12
3430,Riyadh,Home,2029-12-29,9,201.22,1810.98,2029-12
3054,Khobar,Clothing,2029-12-30,1,398.57,398.57,2029-12
1458,Jeddah,Sports,2029-12-31,2,188.69,377.38,2029-12
2107,Dammam,Electronics,2030-01-01,8,100.21,801.68,2030-01
1207,Makkah,Sports,2030-01-02,5,36.03,180.15,2030-01
1899,Jeddah,Groceries,2030-01-03,7,205.14,1435.98,2030-01
4461,Makkah,Sports,2030-01-04,1,453.71,453.71,2030-01
4385,Riyadh,Groceries,2030-01-05,5,134.71,673.55,2030-01
1021,Khobar,Groceries,2030-01-06,3,119.13,357.39,2030-01
1409,Khobar,Electronics,2030-01-07,2,485.51,971.02,2030-01
1894,Dammam,Clothing,2030-01-08,2,32.0,64.0,2030-01
1514,Khobar,Electronics,2030-01-09,9,397.18,3574.62,2030-01
4198,Riyadh,Sports,2030-01-10,4,174.26,697.04,2030-01
1808,Dammam,Groceries,2030-01-11,4,37.99,151.96,2030-01
4771,Jeddah,Home,2030-01-12,7,460.55,3223.85,2030-01
1873,Khobar,Home,2030-01-13,2,87.03,174.06,2030-01
1013,Dammam,Groceries,2030-01-14,3,284.85,854.55,2030-01
1970,Riyadh,Electronics,2030-01-15,3,151.55,454.65,2030-01
4025,Makkah,Clothing,2030-01-16,6,51.29,307.74,2030-01
4061,Makkah,Electronics,2030-01-17,3,43.96,131.88,2030-01
4083,Riyadh,Groceries,2030-01-18,5,75.47,377.35,2030-01
3134,Riyadh,Groceries,2030-01-19,4,54.26,217.04,2030-01
4595,Makkah,Clothing,2030-01-20,3,385.07,1155.21,2030-01
3956,Dammam,Sports,2030-01-21,8,253.07,2024.56,2030-01
2560,Makkah,Sports,2030-01-22,3,184.59,553.77,2030-01
2324,Riyadh,Clothing,2030-01-23,6,220.82,1324.92,2030-01
2266,Khobar,Sports,2030-01-24,7,465.89,3261.23,2030-01
3169,Jeddah,Home,2030-01-25,7,457.16,3200.12,2030-01
4218,Khobar,Sports,2030-01-26,2,363.52,727.04,2030-01
4638,Khobar,Sports,2030-01-27,3,444.65,1333.95,2030-01
1749,Riyadh,Sports,2030-01-28,4,173.43,693.72,2030-01
4427,Makkah,Home,2030-01-29,7,202.93,1420.51,2030-01
1684,Dammam,Sports,2030-01-30,2,314.58,629.16,2030-01
2927,Khobar,Home,2030-01-31,3,319.34,958.02,2030-01
4804,Makkah,Clothing,2030-02-01,7,251.22,1758.54,2030-02
4702,Dammam,Electronics,2030-02-02,7,212.32,1486.24,2030-02
3356,Khobar,Clothing,2030-02-03,3,493.37,1480.11,2030-02
1694,Dammam,Electronics,2030-02-04,1,414.14,414.14,2030-02
3335,Makkah,Clothing,2030-02-05,3,228.79,686.37,2030-02
1306,Jeddah,Electronics,2030-02-06,5,369.1,1845.5,2030-02
4883,Makkah,Electronics,2030-02-07,7,149.39,1045.73,2030-02
4665,Riyadh,Groceries,2030-02-08,4,68.08,272.32,2030-02
2989,Dammam,Electronics,2030-02-09,1,189.17,189.17,2030-02
3961,Jeddah,Electronics,2030-02-10,6,213.43,1280.58,2030-02
4794,Dammam,Groceries,2030-02-11,2,27.94,55.88,2030-02
1661,Dammam,Sports,2030-02-12,3,411.1,1233.3,2030-02
1548,Khobar,Sports,2030-02-13,4,192.41,769.64,2030-02
4423,Riyadh,Groceries,2030-02-14,6,298.6,1791.6,2030-02
1311,Dammam,Home,2030-02-15,6,55.5,333.0,2030-02
3920,Makkah,Electronics,2030-02-16,7,104.0,728.0,2030-02
2082,Makkah,Electronics,2030-02-17,5,447.05,2235.25,2030-02
4714,Khobar,Groceries,2030-02-18,7,312.17,2185.19,2030-02
3971,Riyadh,Groceries,2030-02-19,2,476.14,952.28,2030-02
2737,Riyadh,Home,2030-02-20,1,499.4,499.4,2030-02
1754,Makkah,Sports,2030-02-21,8,198.49,1587.92,2030-02
1034,Jeddah,Clothing,2030-02-22,1,163.43,163.43,2030-02
1444,Khobar,Sports,2030-02-23,2,432.01,864.02,2030-02
3140,Khobar,Electronics,2030-02-24,6,499.33,2995.98,2030-02
2982,Makkah,Groceries,2030-02-25,1,322.23,322.23,2030-02
2230,Makkah,Home,2030-02-26,3,401.67,1205.01,2030-02
1352,Jeddah,Sports,2030-02-27,7,395.24,2766.68,2030-02
1902,Jeddah,Home,2030-02-28,8,190.56,1524.48,2030-02
2355,Riyadh,Sports,2030-03-01,4,295.65,1182.6,2030-03
4888,Khobar,Electronics,2030-03-02,3,419.87,1259.61,2030-03
3909,Khobar,Clothing,2030-03-03,1,350.29,350.29,2030-03
2748,Makkah,Home,2030-03-04,9,30.16,271.44,2030-03
1158,Riyadh,Home,2030-03-05,6,181.62,1089.72,2030-03
2977,Khobar,Clothing,2030-03-06,6,89.35,536.1,2030-03
1956,Riyadh,Home,2030-03-07,9,131.83,1186.47,2030-03
3071,Riyadh,Home,2030-03-08,1,454.63,454.63,2030-03
1403,Makkah,Sports,2030-03-09,6,37.71,226.26,2030-03
3852,Riyadh,Sports,2030-03-10,5,125.5,627.5,2030-03
1515,Jeddah,Clothing,2030-03-11,6,168.59,1011.54,2030-03
3779,Jeddah,Electronics,2030-03-12,8,316.1,2528.8,2030-03
2387,Dammam,Home,2030-03-13,5,276.37,1381.85,2030-03
4453,Makkah,Electronics,2030-03-14,2,124.77,249.54,2030-03
3579,Dammam,Clothing,2030-03-15,2,98.84,197.68,2030-03
1955,Jeddah,Clothing,2030-03-16,5,133.66,668.3,2030-03
3199,Dammam,Sports,2030-03-17,3,261.21,783.63,2030-03
4633,Makkah,Home,2030-03-18,3,150.17,450.51,2030-03
2712,Makkah,Groceries,2030-03-19,8,474.85,3798.8,2030-03
3994,Riyadh,Clothing,2030-03-20,7,242.66,1698.62,2030-03
1607,Khobar,Home,2030-03-21,1,48.22,48.22,2030-03
4688,Riyadh,Electronics,2030-03-22,5,370.05,1850.25,2030-03
3467,Makkah,Sports,2030-03-23,9,177.85,1600.65,2030-03
2273,Jeddah,Electronics,2030-03-24,4,333.67,1334.68,2030-03
4188,Jeddah,Clothing,2030-03-25,1,154.21,154.21,2030-03
3913,Riyadh,Clothing,2030-03-26,8,293.96,2351.68,2030-03
2535,Makkah,Electronics,2030-03-27,5,390.63,1953.15,2030-03
4811,Jeddah,Clothing,2030-03-28,2,465.44,930.88,2030-03
3625,Makkah,Home,2030-03-29,1,145.34,145.34,2030-03
3382,Jeddah,Clothing,2030-03-30,3,180.73,542.19,2030-03
2441,Makkah,Sports,2030-03-31,9,242.85,2185.65,2030-03
3979,Dammam,Home,2030-04-01,1,465.04,465.04,2030-04
2797,Makkah,Groceries,2030-04-02,4,452.67,1810.68,2030-04
1294,Makkah,Clothing,2030-04-03,8,63.14,505.12,2030-04
1754,Riyadh,Clothing,2030-04-04,8,83.33,666.64,2030-04
2394,Dammam,Sports,2030-04-05,8,257.84,2062.72,2030-04
1185,Khobar,Sports,2030-04-06,8,71.18,569.44,2030-04
2269,Riyadh,Electronics,2030-04-07,4,185.88,743.52,2030-04
1636,Khobar,Electronics,2030-04-08,8,91.22,729.76,2030-04
2291,Jeddah,Electronics,2030-04-09,9,325.3,2927.7,2030-04
4714,Khobar,Sports,2030-04-10,7,475.76,3330.32,2030-04
4308,Makkah,Electronics,2030-04-11,2,498.43,996.86,2030-04
1529,Khobar,Electronics,2030-04-12,9,200.12,1801.08,2030-04
4623,Riyadh,Groceries,2030-04-13,8,307.53,2460.24,2030-04
3068,Riyadh,Electronics,2030-04-14,5,431.01,2155.05,2030-04
3958,Khobar,Clothing,2030-04-15,3,76.38,229.14,2030-04
4808,Riyadh,Sports,2030-04-16,7,350.99,2456.93,2030-04
3914,Riyadh,Home,2030-04-17,2,216.24,432.48,2030-04
1793,Khobar,Groceries,2030-04-18,3,118.95,356.85,2030-04
4591,Dammam,Sports,2030-04-19,9,213.32,1919.88,2030-04
3147,Dammam,Sports,2030-04-20,4,56.46,225.84,2030-04
3799,Jeddah,Clothing,2030-04-21,4,353.8,1415.2,2030-04
1477,Riyadh,Electronics,2030-04-22,3,141.32,423.96,2030-04
2622,Khobar,Clothing,2030-04-23,5,169.47,847.35,2030-04
4369,Riyadh,Electronics,2030-04-24,3,78.12,234.36,2030-04
1939,Makkah,Electronics,2030-04-25,9,435.04,3915.36,2030-04
1525,Riyadh,Sports,2030-04-26,3,256.85,770.55,2030-04
3381,Riyadh,Electronics,2030-04-27,2,294.63,589.26,2030-04
1001,Dammam,Groceries,2030-04-28,5,293.33,1466.65,2030-04
1374,Khobar,Groceries,2030-04-29,6,217.04,1302.24,2030-04
3340,Riyadh,Groceries,2030-04-30,1,112.41,112.41,2030-04
3884,Dammam,Sports,2030-05-01,6,377.66,2265.96,2030-05
4052,Jeddah,Clothing,2030-05-02,3,80.99,242.97,2030-05
1552,Dammam,Home,2030-05-03,4,69.86,279.44,2030-05
3365,Dammam,Electronics,2030-05-04,6,360.87,2165.22,2030-05
2525,Dammam,Home,2030-05-05,8,120.24,961.92,2030-05
2851,Riyadh,Clothing,2030-05-06,9,167.25,1505.25,2030-05
1380,Riyadh,Clothing,2030-05-07,6,248.11,1488.66,2030-05
2646,Jeddah,Sports,2030-05-08,7,235.69,1649.83,2030-05
1013,Makkah,Groceries,2030-05-09,5,360.12,1800.6,2030-05
1503,Makkah,Groceries,2030-05-10,9,319.25,2873.25,2030-05
3278,Makkah,Clothing,2030-05-11,4,329.31,1317.24,2030-05
3008,Jeddah,Sports,2030-05-12,6,362.75,2176.5,2030-05
4155,Makkah,Sports,2030-05-13,5,160.45,802.25,2030-05
1129,Makkah,Electronics,2030-05-14,1,174.72,174.72,2030-05
4814,Dammam,Groceries,2030-05-15,5,230.24,1151.2,2030-05
1837,Riyadh,Clothing,2030-05-16,5,167.58,837.9,2030-05
4216,Riyadh,Home,2030-05-17,9,492.77,4434.93,2030-05
3938,Dammam,Groceries,2030-05-18,1,410.74,410.74,2030-05
4928,Dammam,Electronics,2030-05-19,5,99.03,495.15,2030-05
3040,Dammam,Sports,2030-05-20,7,22.69,158.83,2030-05
1027,Riyadh,Clothing,2030-05-21,6,40.54,243.24,2030-05
3113,Makkah,Groceries,2030-05-22,6,137.15,822.9,2030-05
4234,Dammam,Home,2030-05-23,7,74.86,524.02,2030-05
2252,Jeddah,Electronics,2030-05-24,6,276.0,1656.0,2030-05
1260,Dammam,Electronics,2030-05-25,5,431.84,2159.2,2030-05
3046,Khobar,Groceries,2030-05-26,5,373.64,1868.2,2030-05
2472,Dammam,Home,2030-05-27,9,123.49,1111.41,2030-05
2447,Riyadh,Electronics,2030-05-28,8,211.66,1693.28,2030-05
1459,Dammam,Clothing,2030-05-29,4,263.79,1055.16,2030-05
4747,Khobar,Electronics,2030-05-30,4,408.9,1635.6,2030-05
1300,Jeddah,Home,2030-05-31,5,422.78,2113.9,2030-05
3966,Makkah,Sports,2030-06-01,3,456.66,1369.98,2030-06
4374,Dammam,Sports,2030-06-02,8,264.44,2115.52,2030-06
3334,Khobar,Groceries,2030-06-03,7,353.25,2472.75,2030-06
4466,Khobar,Home,2030-06-04,5,73.66,368.3,2030-06
4081,Jeddah,Electronics,2030-06-05,3,291.34,874.02,2030-06
4778,Riyadh,Electronics,2030-06-06,5,139.37,696.85,2030-06
1629,Dammam,Sports,2030-06-07,3,227.22,681.66,2030-06
1269,Khobar,Sports,2030-06-08,5,324.34,1621.7,2030-06
3639,Jeddah,Clothing,2030-06-09,1,143.35,143.35,2030-06
2993,Makkah,Sports,2030-06-10,6,45.05,270.3,2030-06
2628,Khobar,Clothing,2030-06-11,4,24.91,99.64,2030-06
2801,Jeddah,Electronics,2030-06-12,4,30.64,122.56,2030-06
3891,Riyadh,Clothing,2030-06-13,8,24.01,192.08,2030-06
1861,Riyadh,Clothing,2030-06-14,2,72.97,145.94,2030-06
4432,Khobar,Groceries,2030-06-15,4,134.95,539.8,2030-06
2280,Khobar,Sports,2030-06-16,2,126.19,252.38,2030-06
3180,Dammam,Clothing,2030-06-17,1,493.66,493.66,2030-06
4347,Jeddah,Electronics,2030-06-18,3,166.88,500.64,2030-06
2799,Khobar,Home,2030-06-19,8,81.16,649.28,2030-06
2706,Dammam,Clothing,2030-06-20,6,281.87,1691.22,2030-06
4019,Dammam,Sports,2030-06-21,7,431.82,3022.74,2030-06
3560,Khobar,Groceries,2030-06-22,2,345.47,690.94,2030-06
3360,Riyadh,Electronics,2030-06-23,6,162.12,972.72,2030-06
1575,Jeddah,Groceries,2030-06-24,8,289.58,2316.64,2030-06
3933,Jeddah,Home,2030-06-25,8,363.13,2905.04,2030-06
3003,Riyadh,Clothing,2030-06-26,4,369.49,1477.96,2030-06
2307,Khobar,Clothing,2030-06-27,6,339.94,2039.64,2030-06
4192,Jeddah,Sports,2030-06-28,5,437.99,2189.95,2030-06
4178,Khobar,Clothing,2030-06-29,9,437.65,3938.85,2030-06
2956,Khobar,Electronics,2030-06-30,8,297.89,2383.12,2030-06
3734,Dammam,Home,2030-07-01,2,226.33,452.66,2030-07
3020,Riyadh,Groceries,2030-07-02,7,327.95,2295.65,2030-07
4275,Khobar,Home,2030-07-03,7,412.74,2889.18,2030-07
3212,Makkah,Clothing,2030-07-04,1,22.71,22.71,2030-07
3352,Riyadh,Groceries,2030-07-05,1,496.16,496.16,2030-07
4568,Jeddah,Sports,2030-07-06,4,107.79,431.16,2030-07
2655,Dammam,Home,2030-07-07,5,245.72,1228.6,2030-07
2579,Jeddah,Groceries,2030-07-08,4,438.57,1754.28,2030-07
2847,Jeddah,Groceries,2030-07-09,7,128.02,896.14,2030-07
3203,Riyadh,Groceries,2030-07-10,3,248.86,746.58,2030-07
2390,Jeddah,Electronics,2030-07-11,7,83.64,585.48,2030-07
2742,Khobar,Home,2030-07-12,8,209.64,1677.12,2030-07
2925,Jeddah,Groceries,2030-07-13,6,105.03,630.18,2030-07
1619,Dammam,Home,2030-07-14,6,194.54,1167.24,2030-07
2274,Dammam,Groceries,2030-07-15,8,199.26,1594.08,2030-07
1956,Makkah,Sports,2030-07-16,8,496.72,3973.76,2030-07
2939,Dammam,Sports,2030-07-17,7,497.51,3482.57,2030-07
4953,Jeddah,Sports,2030-07-18,6,75.1,450.6,2030-07
3381,Dammam,Clothing,2030-07-19,6,368.47,2210.82,2030-07
4713,Riyadh,Groceries,2030-07-20,6,44.84,269.04,2030-07
1968,Dammam,Clothing,2030-07-21,8,34.49,275.92,2030-07
3558,Khobar,Home,2030-07-22,1,70.56,70.56,2030-07
2316,Riyadh,Clothing,2030-07-23,5,483.43,2417.15,2030-07
2043,Makkah,Home,2030-07-24,3,471.61,1414.83,2030-07
1281,Khobar,Home,2030-07-25,8,113.09,904.72,2030-07
3844,Jeddah,Home,2030-07-26,6,97.6,585.6,2030-07
